date,Johor,Kedah,Kelantan,Melaka,Negeri_Sembilan,Pahang,Pulau_Pinang,Perak,Perlis,Sabah,Sarawak,Selangor,Terengganu,W.P._Kuala_Lumpur,W.P._Labuan,W.P._Putrajaya
22/12/2020,167,5,4,9,57,6,23,17,0,252,0,1014,0,504,2,2
23/12/2020,118,14,4,124,31,45,43,8,0,189,4,535,1,226,2,4
24/12/2020,115,4,9,76,144,12,37,26,0,249,2,491,7,379,26,4
25/12/2020,205,0,4,14,89,11,25,55,0,225,3,461,0,140,8,7
26/12/2020,412,16,54,5,33,19,58,26,1,248,6,710,0,728,16,3
27/12/2020,194,27,31,23,39,9,37,30,0,186,3,392,5,202,12,6
28/12/2020,191,12,28,14,160,11,69,47,0,157,2,697,3,194,0,9
29/12/2020,110,8,31,9,60,288,57,17,0,230,4,747,2,360,0,2
30/12/2020,607,23,56,8,34,48,69,48,0,280,1,472,2,219,2,1
31/12/2020,194,24,37,239,78,15,92,33,0,299,2,1205,17,222,63,5
1/1/2021,112,20,53,23,51,16,226,51,0,254,8,776,14,457,3,4
2/1/2021,580,47,26,95,131,29,288,12,0,259,5,638,16,156,1,12
3/1/2021,179,53,47,6,72,21,103,75,0,316,10,673,4,112,16,17
4/1/2021,295,45,50,34,56,12,55,34,1,303,8,687,4,150,1,6
5/1/2021,428,47,42,21,98,25,60,25,0,383,13,509,13,313,37,13
6/1/2021,571,42,43,13,125,11,77,34,0,405,5,965,19,265,9,9
7/1/2021,1103,30,66,11,63,25,111,59,0,493,14,706,10,316,3,17
8/1/2021,298,107,49,70,88,28,75,80,3,401,16,1086,34,282,6,20
9/1/2021,302,65,61,50,351,36,273,42,8,409,55,564,16,198,4,17
10/1/2021,321,71,103,35,144,41,189,80,5,403,24,730,29,231,17,10
11/1/2021,396,40,95,37,102,46,112,51,3,374,153,557,41,204,8,13
12/1/2021,442,62,86,21,85,96,317,241,0,409,146,1007,20,326,15,36
13/1/2021,535,97,85,72,106,143,105,61,1,450,166,837,27,289,0,11
14/1/2021,460,86,85,85,169,113,234,92,4,389,180,1036,89,257,34,24
15/1/2021,535,142,79,58,70,70,194,74,0,514,60,889,92,401,9,24
16/1/2021,719,195,141,44,214,65,120,54,14,449,69,1466,80,347,17,35
17/1/2021,362,96,114,60,236,61,120,107,13,393,62,1314,22,334,22,23
18/1/2021,329,142,150,156,126,84,145,114,16,432,100,1213,20,250,14,15
19/1/2021,368,114,133,122,139,31,124,135,3,526,156,1199,33,521,1,26
20/1/2021,470,142,121,132,176,52,124,170,3,406,203,1391,81,513,1,23
21/1/2021,423,156,135,106,102,48,171,245,8,401,132,545,57,576,32,33
22/1/2021,466,166,161,82,197,61,202,138,13,453,229,782,178,435,29,39
23/1/2021,425,105,78,278,108,75,162,208,7,498,193,1421,131,548,3,35
24/1/2021,378,85,77,152,160,63,90,46,3,431,255,950,179,390,49,38
25/1/2021,529,74,89,90,95,46,110,103,3,348,120,1035,79,305,0,22
26/1/2021,516,88,76,92,129,15,104,58,2,303,205,1295,76,610,1,15
27/1/2021,1069,76,60,63,112,42,101,181,3,295,70,822,68,698,1,19
28/1/2021,717,92,37,73,48,72,99,94,9,282,171,1577,80,678,55,10
29/1/2021,684,125,93,74,69,67,99,73,3,288,179,3126,137,687,5,16
30/1/2021,792,99,28,42,158,51,101,112,0,263,191,3285,85,480,29,12
31/1/2021,1020,53,30,153,42,74,69,63,5,298,135,2460,83,783,24,6
1/2/2021,1068,47,57,85,91,54,119,193,0,276,105,1362,38,702,7,10
2/2/2021,708,59,31,62,79,63,85,84,1,276,121,1145,115,619,1,6
3/2/2021,964,124,65,53,133,66,122,106,0,190,148,1572,55,651,21,14
4/2/2021,664,51,48,238,100,78,157,163,0,175,270,2056,69,481,1,20
5/2/2021,598,91,58,141,116,51,149,92,1,196,178,1228,84,395,7,6
6/2/2021,585,64,62,329,133,48,211,36,4,233,185,1481,56,402,10,8
7/2/2021,499,43,32,313,92,34,250,71,2,160,219,1606,29,372,0,9
8/2/2021,490,37,30,344,104,28,209,72,4,169,84,1196,30,295,0,8
9/2/2021,521,59,62,203,99,32,119,40,0,180,111,862,34,422,10,10
10/2/2021,369,48,44,92,157,14,59,42,0,132,135,1757,24,408,3,4
11/2/2021,777,228,48,101,89,21,144,82,4,142,184,1082,26,435,14,7
12/2/2021,742,188,79,45,118,30,149,99,0,118,83,1214,72,374,1,6
13/2/2021,802,111,44,50,58,13,138,121,2,101,152,1345,46,511,2,3
14/2/2021,492,92,88,11,40,10,56,85,0,116,161,1103,51,154,1,4
15/2/2021,269,33,31,14,145,15,91,83,0,97,246,910,53,182,0,7
16/2/2021,451,38,17,14,64,19,72,69,0,132,193,1300,26,318,1,6
17/2/2021,436,36,72,20,233,14,92,99,0,94,200,1382,91,226,1,2
18/2/2021,426,182,43,38,81,52,116,198,6,114,200,1013,19,212,5,7
19/2/2021,730,36,38,26,191,26,188,155,0,101,199,978,37,227,1,3
20/2/2021,233,101,257,32,89,42,87,108,3,109,134,1001,22,230,0,13
21/2/2021,431,15,30,65,122,9,127,1215,0,85,185,868,12,123,3,7
22/2/2021,211,26,28,14,64,7,135,148,4,110,221,910,4,303,0,7
23/2/2021,428,15,96,22,100,11,155,308,0,94,133,932,9,155,6,4
24/2/2021,318,17,53,26,1392,8,95,188,0,105,353,581,22,381,5,1
25/2/2021,257,29,44,22,62,19,162,120,1,93,219,666,6,218,4,2
26/2/2021,276,25,73,13,68,21,93,545,4,129,250,633,1,122,0,0
27/2/2021,314,17,68,17,74,8,155,305,0,157,255,862,11,117,0,4
28/2/2021,340,13,33,10,65,11,105,287,0,134,171,914,12,337,2,3
1/3/2021,490,16,36,8,167,8,85,144,1,104,220,453,15,75,0,6
2/3/2021,163,11,46,11,115,3,106,63,0,53,159,672,7,145,0,1
3/3/2021,376,40,33,36,24,36,90,136,0,95,139,640,5,92,0,3
4/3/2021,255,12,44,3,91,13,337,101,1,78,361,630,10,120,0,7
5/3/2021,463,9,57,10,77,38,119,109,1,97,250,794,16,108,2,4
6/3/2021,139,11,35,10,89,17,84,68,0,74,221,826,22,81,1,2
7/3/2021,158,15,12,3,48,12,172,48,24,99,201,746,10,125,8,2
8/3/2021,120,9,28,4,89,3,76,49,17,71,252,726,13,71,0,1
9/3/2021,165,25,16,0,45,2,143,34,1,64,163,464,36,119,0,3
10/3/2021,273,20,19,11,10,1,99,83,7,54,199,561,8,103,0,0
11/3/2021,170,18,28,71,79,7,169,69,2,61,168,712,4,86,1,2
12/3/2021,135,23,43,25,32,4,132,44,25,57,173,751,16,108,3,4
13/3/2021,101,13,40,2,6,8,178,72,29,71,222,551,14,158,1,4
14/3/2021,121,33,26,4,21,5,154,101,0,39,178,577,37,55,1,2
15/3/2021,118,27,25,2,80,17,142,37,0,29,251,379,39,61,0,1
16/3/2021,91,32,67,1,17,2,175,24,0,38,183,323,23,86,1,0
17/3/2021,169,26,19,20,46,3,69,36,1,31,225,499,15,54,1,5
18/3/2021,142,38,20,8,23,14,104,39,0,73,303,353,15,79,2,0
19/3/2021,137,25,52,54,41,13,182,100,0,33,407,348,6,175,2,1
20/3/2021,130,46,63,18,25,3,328,37,0,102,154,652,32,78,3,0
21/3/2021,141,30,30,10,22,11,205,55,5,50,276,356,18,115,0,3
22/3/2021,86,27,44,12,41,42,88,39,0,36,124,403,3,158,8,5
23/3/2021,161,51,65,45,10,38,100,4,0,60,140,625,7,64,14,0
24/3/2021,135,49,49,52,59,43,99,42,0,45,141,490,4,53,1,6
25/3/2021,129,44,63,32,49,10,113,71,0,70,308,356,6,98,3,8
26/3/2021,120,27,86,19,12,6,137,28,2,51,213,478,3,86,5,2
27/3/2021,81,33,138,36,43,30,125,9,0,64,267,283,3,84,2,1
28/3/2021,176,23,34,5,9,32,212,23,0,38,426,256,2,58,6,2
29/3/2021,171,13,49,8,18,5,164,5,0,34,192,219,4,57,1,1
30/3/2021,96,41,44,6,39,16,194,44,1,41,153,401,2,53,1,1
31/3/2021,86,37,57,41,32,36,200,31,1,69,176,661,2,42,8,3
1/4/2021,165,32,27,9,34,14,190,31,0,86,238,237,6,101,7,1
2/4/2021,103,21,66,22,31,57,139,14,1,63,217,455,8,88,4,5
3/4/2021,83,20,64,20,25,35,92,494,0,73,290,352,4,67,12,7
4/4/2021,95,32,18,15,20,11,185,24,1,68,419,343,6,73,22,17
5/4/2021,55,34,31,25,12,37,133,8,2,65,225,327,3,88,17,8
6/4/2021,98,27,126,7,14,11,110,61,0,112,385,242,9,87,8,3
7/4/2021,102,35,38,13,30,23,93,24,0,60,332,294,10,84,1,0
8/4/2021,101,31,87,11,12,12,162,24,1,106,211,374,11,120,3,19
9/4/2021,103,40,143,34,40,19,176,29,0,139,555,403,29,135,3,6
10/4/2021,80,59,171,6,28,13,101,46,2,131,296,415,44,106,2,10
11/4/2021,67,40,98,59,40,22,113,50,0,127,443,535,34,96,4,11
12/4/2021,61,47,58,11,63,32,112,21,2,109,351,303,22,116,0,9
13/4/2021,74,39,103,17,29,14,92,36,0,117,607,483,13,133,3,7
14/4/2021,84,53,226,6,51,13,92,56,3,142,489,517,14,134,1,8
15/4/2021,182,26,221,53,34,34,134,51,1,202,512,459,57,171,3,8
16/4/2021,121,35,164,28,53,47,91,49,2,143,960,590,16,245,1,6
17/4/2021,100,45,225,9,89,20,116,42,1,163,512,751,0,252,2,4
18/4/2021,387,30,332,15,42,15,84,35,3,112,508,431,16,176,6,3
19/4/2021,115,48,290,27,91,32,91,43,1,125,589,457,8,153,6,2
20/4/2021,102,44,429,19,17,17,92,34,3,82,600,539,15,344,1,3
21/4/2021,170,55,370,63,24,81,111,38,1,172,429,526,1,291,2,6
22/4/2021,169,91,662,42,55,29,144,49,0,160,474,633,22,332,3,10
23/4/2021,130,44,476,42,105,39,89,45,0,82,717,748,11,302,3,14
24/4/2021,126,34,518,30,27,22,134,54,1,132,570,768,50,240,0,11
25/4/2021,159,76,424,42,57,33,117,64,1,121,595,751,25,217,3,5
26/4/2021,309,39,343,34,112,34,123,45,0,88,615,762,9,254,2,7
27/4/2021,220,51,484,33,39,35,115,38,1,82,432,750,61,377,0,15
28/4/2021,194,120,523,42,61,15,98,69,1,87,416,1019,40,440,4,13
29/4/2021,207,105,401,43,111,92,158,91,1,131,522,1083,19,359,0,9
30/4/2021,160,136,464,55,136,54,250,118,5,89,760,1265,37,255,2,2
1/5/2021,310,111,442,54,89,47,133,64,0,64,445,759,42,315,3,3
2/5/2021,213,101,400,61,73,45,145,77,4,115,587,1200,184,198,7,8
3/5/2021,205,103,401,95,97,55,194,59,0,57,356,637,38,200,0,3
4/5/2021,336,155,296,52,95,41,167,117,0,89,620,675,53,408,5,11
5/5/2021,292,124,480,43,76,49,195,65,1,50,419,1548,73,313,5,11
6/5/2021,258,112,326,82,85,97,305,137,3,69,391,1137,58,477,2,12
7/5/2021,327,209,297,74,188,78,313,148,4,153,750,1424,87,436,2,8
8/5/2021,288,183,373,100,98,99,363,108,1,63,479,1722,71,557,2,12
9/5/2021,365,176,254,66,205,100,280,80,1,61,454,1278,49,338,6,20
10/5/2021,257,224,329,88,144,77,245,119,3,96,649,1149,93,320,3,11
11/5/2021,384,174,321,79,126,85,187,140,0,50,512,1328,93,483,3,8
12/5/2021,348,226,297,110,122,63,259,172,1,70,405,2082,60,540,6,4
13/5/2021,467,193,339,67,100,56,395,302,0,76,395,1783,148,521,4,9
14/5/2021,335,228,371,107,124,178,266,147,5,53,533,1269,165,306,6,20
15/5/2021,433,239,109,97,190,116,338,182,2,60,324,1507,119,398,3,23
16/5/2021,224,363,357,122,70,159,187,115,2,87,405,1275,58,342,7,7
17/5/2021,391,236,343,80,243,139,159,203,0,60,433,1650,201,297,0,11
18/5/2021,407,244,406,127,149,152,220,160,2,95,512,1743,156,477,6,9
19/5/2021,699,445,441,122,189,150,183,220,6,160,323,2251,203,660,14,9
20/5/2021,615,417,426,212,291,157,362,248,8,245,608,2277,233,655,17,35
21/5/2021,406,434,467,165,370,161,302,382,3,144,612,2163,139,641,84,20
22/5/2021,477,301,613,175,396,227,359,276,18,189,749,1647,185,654,36,18
23/5/2021,549,422,626,209,434,263,372,279,8,136,663,2235,266,447,37,30
24/5/2021,468,348,451,329,329,257,384,231,7,184,530,2049,263,468,171,40
25/5/2021,664,336,425,258,410,211,380,218,8,266,513,2642,268,604,63,23
26/5/2021,587,542,547,230,370,171,420,264,8,229,640,2455,177,760,49,29
27/5/2021,549,441,754,234,353,238,365,228,6,217,772,2675,282,561,170,12
28/5/2021,762,544,851,380,520,254,421,405,8,308,698,2052,207,830,6,44
29/5/2021,468,468,907,340,898,216,345,272,19,265,726,2836,189,789,253,29
30/5/2021,433,422,612,202,468,239,248,212,7,190,513,2477,214,616,133,13
31/5/2021,489,464,695,352,253,219,328,255,12,207,654,2111,204,387,166,28
1/6/2021,431,236,531,249,397,190,400,387,0,318,703,2068,198,817,162,18
2/6/2021,554,283,541,209,586,237,407,224,7,254,588,2728,224,701,159,1
3/6/2021,752,373,414,322,576,135,303,384,5,203,594,3125,127,801,62,33
4/6/2021,446,263,286,234,709,146,376,371,8,287,706,2612,203,851,230,20
5/6/2021,412,263,312,206,843,286,370,252,4,259,651,2509,190,678,205,12
6/6/2021,565,125,270,225,556,155,271,174,2,305,600,2178,158,415,212,30
7/6/2021,355,194,341,178,571,99,153,177,1,336,703,1374,117,455,209,8
8/6/2021,456,148,204,314,505,157,185,225,1,350,707,1524,106,466,191,27
9/6/2021,468,135,340,150,507,232,194,175,4,232,419,2291,171,704,200,17
10/6/2021,524,309,262,184,593,112,166,143,3,233,631,1510,108,769,106,18
11/6/2021,426,161,248,170,685,89,205,161,2,309,699,2558,66,884,176,10
12/6/2021,504,171,337,178,618,121,198,218,5,378,569,1582,82,559,250,23
13/6/2021,363,301,179,145,331,78,256,121,5,335,544,1973,46,462,158,7
14/6/2021,430,199,214,119,323,61,214,136,1,273,744,1523,86,503,113,10
15/6/2021,366,252,245,155,396,32,124,68,1,230,718,1996,43,650,138,5
16/6/2021,392,228,230,152,607,57,99,66,8,184,570,1914,56,480,101,6
17/6/2021,449,197,154,184,1086,54,97,30,0,248,559,1858,77,641,97,7
18/6/2021,592,159,200,223,870,79,122,357,2,199,536,2095,32,816,152,6
19/6/2021,498,204,223,134,770,56,167,245,0,201,569,2111,62,483,185,3
20/6/2021,627,170,167,183,693,77,114,205,2,163,661,1680,12,379,156,4
21/6/2021,314,182,219,205,437,50,84,453,0,166,682,1346,18,310,130,15
22/6/2021,239,142,165,167,585,131,195,68,2,193,507,1566,37,635,104,7
23/6/2021,282,189,81,180,677,245,159,75,1,129,577,2001,27,531,77,13
24/6/2021,346,271,135,247,781,162,108,120,5,203,581,2072,29,552,212,17
25/6/2021,196,186,98,223,658,139,270,72,0,156,673,2187,46,771,123,14
26/6/2021,329,186,103,355,741,220,160,137,4,189,491,2108,29,628,99,24
27/6/2021,312,129,133,380,501,118,138,229,0,190,513,2212,16,628,83,4
28/6/2021,243,194,101,183,629,111,88,400,5,258,409,1989,23,469,108,8
29/6/2021,271,284,131,252,700,250,115,184,0,178,242,2299,21,1361,117,32
30/6/2021,299,226,159,223,644,210,131,137,5,242,376,2836,20,625,132,11
1/7/2021,270,250,108,311,692,195,174,149,1,232,544,2885,50,988,129,10
2/7/2021,517,257,129,202,606,329,351,182,0,230,440,2907,44,637,131,20
3/7/2021,414,145,89,345,699,200,142,101,2,322,361,3047,51,616,108,16
4/7/2021,500,332,124,290,531,95,173,384,0,228,365,2262,54,616,75,16
5/7/2021,324,273,114,206,523,312,157,249,0,263,424,2610,17,819,71,25
6/7/2021,313,337,118,230,698,180,185,94,2,225,286,3260,61,1550,82,33
7/7/2021,224,198,123,358,788,258,140,187,2,244,289,3119,43,1005,93,26
8/7/2021,336,360,135,183,897,152,237,543,1,279,281,4152,68,1133,64,47
9/7/2021,315,417,151,222,899,214,142,241,1,323,406,4400,82,1271,80,16
10/7/2021,399,364,89,835,638,247,180,145,4,251,352,4277,50,1398,85,39
11/7/2021,392,382,150,278,541,300,243,207,1,271,270,4682,38,1247,54,49
12/7/2021,407,415,133,411,794,314,231,168,0,298,235,4308,140,609,66,45
13/7/2021,406,497,211,323,1033,321,234,329,0,239,472,5263,93,1521,60,77
14/7/2021,396,504,236,526,1537,400,210,164,3,286,289,5051,189,1749,38,40
15/7/2021,599,695,255,484,1603,222,509,344,3,370,363,6120,70,1499,26,53
16/7/2021,609,458,225,575,1619,382,376,299,7,326,423,5512,102,1542,24,62
17/7/2021,625,701,211,569,1280,317,396,428,1,647,388,4985,177,1740,22,41
18/7/2021,808,696,146,289,771,369,295,407,5,666,261,4828,123,945,50,51
19/7/2021,876,705,170,474,1340,475,426,324,1,651,301,4404,144,609,24,48
20/7/2021,793,701,179,309,970,288,460,295,2,657,351,5524,190,1580,17,50
21/7/2021,644,800,386,453,745,603,362,274,2,474,261,5550,171,1174,35,51
22/7/2021,791,701,240,353,711,261,371,284,6,497,644,6049,391,1611,24,100
23/7/2021,722,937,372,452,682,457,530,415,3,516,461,7672,229,2063,21,41
24/7/2021,804,867,502,631,625,406,505,469,7,712,261,7351,267,2406,30,59
25/7/2021,950,1216,266,370,513,424,573,609,10,818,407,8500,273,2045,21,50
26/7/2021,1449,1160,346,373,452,386,402,590,2,720,356,6508,245,1425,8,94
27/7/2021,907,1000,592,674,669,403,618,583,2,741,405,6616,317,2457,11,122
28/7/2021,767,1112,532,531,863,429,760,406,3,913,464,7171,490,2880,16,68
29/7/2021,1054,1212,615,416,884,638,554,596,10,776,582,7163,437,2138,11,84
30/7/2021,1104,1281,656,581,1079,540,689,810,13,1066,450,6092,258,2114,7,100
31/7/2021,1144,1389,580,697,929,653,713,775,16,1035,485,6400,883,1962,9,116
1/8/2021,1045,1511,459,686,809,676,752,693,21,1002,578,6326,429,2086,5,72
2/8/2021,1222,1108,552,463,862,475,748,9,667,1166,411,6067,425,1536,7,46
3/8/2021,1275,1036,915,508,816,628,798,967,7,1010,494,5836,429,2309,5,72
4/8/2021,1162,1371,1003,508,800,558,662,11,867,949,552,8377,481,2467,5,46
5/8/2021,1300,1446,772,622,989,426,916,4,1022,1062,759,8549,501,2163,15,50
6/8/2021,1275,1371,938,491,986,610,624,9,776,1291,652,8792,460,2483,9,122
7/8/2021,1182,1514,930,414,884,714,774,41,959,1255,573,7084,425,2450,2,56
8/8/2021,1308,1610,870,526,1140,602,861,6,694,1379,581,6565,598,1883,2,63
9/8/2021,1232,1328,914,360,1215,604,935,22,908,1247,589,5740,501,1567,8,66
10/8/2021,1344,1830,1030,578,564,539,953,24,743,1383,836,7338,378,2374,1,76
11/8/2021,1693,1534,1284,636,1015,585,828,29,1385,1514,634,6921,613,2065,3,41
12/8/2021,1706,2143,972,494,899,629,930,23,1229,2052,1216,6278,594,2436,11,56
13/8/2021,1485,1807,1088,723,974,572,940,50,1316,1654,715,7449,440,2183,6,66
